Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Treveon Graham,/stats/player/1626203/,ATL,26.0,0.6,1.4,46.1,0.3,0.7,41.5,0.0,0.1,33.3,0.1,0.4,15.0,0.1,0.3,33.3,0.2,0.7,22.9,0.5,1.5,30.1
Trevor Ariza,/stats/player/2772/,POR,35.0,1.2,1.8,62.9,0.1,0.3,28.6,0.0,0.1,0.0,0.3,0.8,36.6,0.3,0.8,40.5,0.6,1.6,38.6,0.8,2.3,36.6
Trey Burke,/stats/player/203504/,DAL,27.0,0.9,1.8,50.8,0.3,0.6,45.0,0.7,1.7,41.8,0.2,0.4,50.0,0.1,0.3,44.4,0.3,0.6,47.1,0.7,1.7,42.9
Trey Lyles,/stats/player/1626168/,SAS,24.0,0.9,1.5,62.1,0.2,0.6,37.5,0.2,0.6,35.0,0.2,0.4,41.7,0.2,0.5,50.0,0.4,0.8,46.0,0.7,1.9,35.6
Tristan Thompson,/stats/player/202684/,CLE,29.0,3.3,5.5,60.1,1.4,3.5,41.6,0.2,0.5,31.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,33.3,0.1,0.4,40.0
Troy Brown Jr.,/stats/player/1628972/,WAS,20.0,1.9,2.9,64.6,0.5,1.6,31.3,0.7,1.9,36.8,0.2,0.4,55.2,0.1,0.3,36.4,0.3,0.7,47.1,0.5,1.8,29.8
Troy Daniels,/stats/player/203584/,DEN,28.0,0.2,0.3,57.1,0.2,0.3,61.5,0.2,0.6,37.0,0.2,0.5,42.1,0.3,0.6,44.4,0.4,0.9,43.2,0.7,2.1,31.6
Ty Jerome,/stats/player/1629660/,PHX,22.0,0.3,0.7,42.9,0.4,1.1,40.0,0.1,0.4,25.0,0.1,0.3,25.0,0.0,0.1,33.3,0.1,0.4,27.3,0.4,1.3,28.9
Tyler Cook,/stats/player/1629076/,DEN,22.0,0.5,0.8,60.0,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Herro,/stats/player/1629639/,MIA,20.0,1.0,1.8,56.4,0.6,1.2,47.8,1.2,3.0,39.4,0.2,0.4,40.9,0.3,0.5,48.3,0.4,0.9,45.1,1.7,4.5,38.0
Tyler Johnson,/stats/player/204020/,BKN,28.0,0.6,1.1,53.7,0.2,0.7,29.6,0.7,1.6,46.0,0.1,0.3,30.0,0.1,0.2,50.0,0.2,0.5,38.9,0.8,2.6,31.0
Tyler Zeller,/stats/player/203092/,SAS,30.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Wallace,/stats/player/1627820/,ATL,26.0,0.8,1.4,57.9,0.2,0.7,22.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.7,10.0
Tyson Chandler,/stats/player/2199/,HOU,37.0,0.6,0.7,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyus Jones,/stats/player/1626145/,MEM,24.0,0.8,1.3,60.5,1.0,2.2,46.9,0.5,1.2,40.8,0.1,0.2,50.0,0.1,0.2,45.5,0.2,0.4,47.8,0.6,1.6,35.6
Udonis Haslem,/stats/player/2617/,MIA,40.0,0.5,1.3,40.0,0.3,0.5,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,33.3
Vic Law,/stats/player/1629724/,ORL,24.0,0.0,0.3,0.0,0.4,0.6,75.0,0.3,0.6,40.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.1,0.6,25.0
Victor Oladipo,/stats/player/203506/,IND,28.0,1.5,3.4,43.8,0.7,1.3,56.0,1.2,2.8,41.5,0.1,0.4,25.0,0.0,0.1,0.0,0.1,0.5,20.0,1.6,4.9,33.0
Vince Carter,/stats/player/1713/,ATL,43.0,0.2,0.4,44.0,0.3,0.6,51.5,0.3,0.7,40.9,0.1,0.4,40.0,0.1,0.4,23.8,0.2,0.7,31.7,0.8,2.7,29.8
Vincent Poirier,/stats/player/1629738/,BOS,26.0,0.5,0.9,61.1,0.1,0.3,33.3,0.2,0.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
Vlatko Cancar,/stats/player/1628427/,DEN,23.0,0.5,0.6,71.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,20.0
Wayne Ellington,/stats/player/201961/,NYK,32.0,0.2,0.3,60.0,0.0,0.1,0.0,0.2,0.6,28.6,0.1,0.2,50.0,0.2,0.4,58.3,0.3,0.5,55.6,1.1,3.6,31.7
Wendell Carter Jr.,/stats/player/1628976/,CHI,21.0,3.2,4.9,65.6,0.6,1.6,34.3,0.4,0.8,45.7,0.0,0.3,9.1,0.0,0.0,100.0,0.0,0.3,16.7,0.1,0.4,23.5
Wenyen Gabriel,/stats/player/1629117/,POR,23.0,0.5,0.7,66.7,0.0,0.2,0.0,0.0,0.0,100.0,0.1,0.2,60.0,0.1,0.2,33.3,0.2,0.3,50.0,0.1,0.4,16.7
Wes Iwundu,/stats/player/1628411/,ORL,25.0,0.8,1.3,62.5,0.3,0.7,37.8,0.3,1.0,30.0,0.1,0.3,40.0,0.1,0.3,33.3,0.2,0.6,37.0,0.3,1.1,32.7
Wesley Matthews,/stats/player/202083/,MIL,33.0,0.6,0.9,62.9,0.2,0.6,29.7,0.1,0.4,34.6,0.3,0.7,41.3,0.3,0.6,43.2,0.5,1.3,42.2,1.1,3.2,34.1
Will Barton,/stats/player/203115/,DEN,29.0,2.4,4.2,58.9,0.8,2.4,32.8,0.7,1.3,51.4,0.2,0.4,54.2,0.1,0.3,46.7,0.3,0.7,51.3,1.5,4.3,35.2
William Howard,/stats/player/1629739/,HOU,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0
Willie Cauley-Stein,/stats/player/1626161/,DAL,26.0,2.6,3.4,74.6,0.5,1.4,36.1,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willy Hernangomez,/stats/player/1626195/,CHA,26.0,1.7,2.5,68.4,0.5,1.1,42.9,0.1,0.2,33.3,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.1,0.6,21.1
Wilson Chandler,/stats/player/201163/,BKN,33.0,0.4,0.6,68.2,0.5,0.9,51.6,0.2,0.3,66.7,0.1,0.3,45.5,0.2,0.6,33.3,0.3,0.9,37.5,0.7,2.5,28.1
Yogi Ferrell,/stats/player/1627812/,SAC,27.0,0.3,0.7,50.0,0.2,0.5,41.7,0.6,1.1,54.7,0.2,0.2,83.3,0.1,0.3,33.3,0.2,0.4,53.3,0.3,1.3,25.0
Yuta Watanabe,/stats/player/1629139/,MEM,25.0,0.5,0.8,61.5,0.2,0.6,33.3,0.1,0.3,25.0,0.1,0.1,100.0,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.3,33.3
Zach Collins,/stats/player/1628380/,POR,22.0,1.8,3.0,60.6,0.2,0.8,22.2,0.3,0.6,42.9,0.0,0.3,0.0,0.1,0.3,33.3,0.1,0.5,16.7,0.5,1.2,46.2
Zach LaVine,/stats/player/203897/,CHI,25.0,4.8,8.1,59.7,0.2,1.3,17.7,0.9,2.5,34.4,0.5,0.9,50.9,0.2,0.5,43.8,0.7,1.4,48.2,2.4,6.6,35.9
Zach Norvell Jr.,/stats/player/1629668/,GSW,22.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,42.9
Zhaire Smith,/stats/player/1629015/,PHI,21.0,0.5,1.0,50.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Zion Williamson,/stats/player/1629627/,NOP,19.0,7.9,12.7,62.3,0.5,1.3,36.7,0.1,0.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,46.2
Zylan Cheatham,/stats/player/1629597/,NOP,24.0,1.5,1.5,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
