Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Tyreke Evans,/stats/player/201936/,NOP,24.0,4.3,8.2,52.8,0.5,1.6,29.7,0.3,1.3,25.3,0.0,0.1,20.0,0.0,0.2,27.3,0.1,0.3,23.8,0.2,0.9,23.5
Tyshawn Taylor,/stats/player/203116/,BKN,24.0,0.7,1.8,41.0,0.3,1.1,31.6,0.3,1.1,28.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,27.3
Tyson Chandler,/stats/player/2199/,NYK,31.0,3.1,4.7,65.9,0.1,0.4,22.7,0.3,0.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,/stats/player/2617/,MIA,34.0,1.1,1.7,62.3,0.0,0.1,25.0,0.6,1.4,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vander Blue,/stats/player/203505/,BOS,21.0,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Viacheslav Kravtsov,/stats/player/203139/,PHX,26.0,0.4,0.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Claver,/stats/player/201964/,POR,25.0,0.8,1.0,76.5,0.0,0.2,0.0,0.1,0.2,25.0,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.4,16.7,0.1,0.7,16.7
Victor Oladipo,/stats/player/203506/,ORL,22.0,2.6,4.9,53.8,0.2,1.0,21.0,1.1,3.0,38.1,0.1,0.2,30.8,0.1,0.2,36.4,0.1,0.3,33.3,0.8,2.5,33.3
Vince Carter,/stats/player/1713/,DAL,37.0,1.1,2.1,50.9,0.4,1.2,32.7,0.8,2.1,38.2,0.2,0.5,36.1,0.2,0.3,48.0,0.3,0.8,41.0,1.5,3.8,39.4
Vitor Faverani,/stats/player/203543/,BOS,26.0,0.9,1.7,54.7,0.3,0.6,43.5,0.2,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,30.0
Wayne Ellington,/stats/player/201961/,DAL,26.0,0.4,0.5,83.3,0.0,0.2,0.0,0.4,1.1,36.6,0.0,0.2,20.0,0.2,0.6,33.3,0.2,0.6,30.0,0.5,0.9,48.7
Wesley Johnson,/stats/player/202325/,LAL,26.0,1.4,2.3,62.4,0.1,0.4,30.3,0.7,2.1,33.1,0.2,0.7,36.7,0.2,0.6,34.7,0.4,1.2,35.7,0.8,2.2,38.0
Wesley Matthews,/stats/player/202083/,POR,27.0,1.6,2.5,61.2,0.5,1.3,39.4,0.9,2.2,40.8,0.6,1.4,43.9,0.3,0.9,31.4,0.9,2.2,39.1,1.6,4.0,39.4
Will Barton,/stats/player/203115/,POR,23.0,1.0,1.6,65.0,0.2,0.7,24.0,0.3,1.0,26.3,0.1,0.3,40.0,0.2,0.5,40.0,0.2,0.5,40.0,0.1,0.5,23.5
Will Bynum,/stats/player/101198/,DET,31.0,1.7,3.0,57.2,0.5,1.5,32.9,0.8,2.1,35.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.0,35.1
Willie Green,/stats/player/2584/,LAC,32.0,0.4,0.7,64.9,0.2,0.5,35.7,0.5,1.5,31.8,0.2,0.5,29.2,0.3,0.7,51.6,0.5,1.1,41.8,0.3,1.2,27.7
Wilson Chandler,/stats/player/201163/,DEN,27.0,1.8,3.0,60.8,0.4,1.1,36.6,0.7,2.1,35.4,0.5,1.0,45.2,0.4,1.1,38.6,0.9,2.1,41.7,1.1,3.5,31.2
Xavier Henry,/stats/player/202333/,LAL,23.0,1.7,3.2,52.2,0.3,0.9,28.9,0.8,2.0,37.5,0.1,0.3,30.0,0.1,0.2,71.4,0.2,0.4,47.1,0.5,1.5,31.7
Zach Randolph,/stats/player/2216/,MEM,32.0,3.3,6.2,53.8,1.9,4.2,44.5,1.9,4.5,41.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.2,6.7
Zaza Pachulia,/stats/player/2585/,MIL,30.0,1.8,3.7,49.0,0.3,1.0,25.5,0.7,1.8,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
