Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Troy Brown Jr.,/stats/player/1628972/,WAS,19.0,1.0,1.5,64.9,0.3,1.0,26.0,0.3,0.8,34.1,0.1,0.2,33.3,0.1,0.2,50.0,0.2,0.4,41.2,0.3,1.0,29.4
Troy Caupain,/stats/player/1628505/,ORL,23.0,0.0,0.3,0.0,0.3,0.3,100.0,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,66.7
Troy Daniels,/stats/player/203584/,PHX,27.0,0.2,0.5,41.7,0.2,0.4,57.9,0.4,0.7,47.4,0.3,0.5,50.0,0.3,0.5,52.4,0.5,0.9,51.2,1.0,3.0,34.4
Troy Williams,/stats/player/1627786/,SAC,24.0,1.2,1.8,65.8,0.2,0.5,36.4,0.0,0.2,20.0,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.4,25.0,0.6,1.7,34.3
Tyler Cavanaugh,/stats/player/1628463/,UTA,25.0,0.2,0.3,66.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.1,0.2,50.0
Tyler Davis,/stats/player/1629093/,OKC,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Dorsey,/stats/player/1628416/,MEM,23.0,0.8,1.5,57.1,0.2,0.6,40.7,0.3,0.7,34.3,0.2,0.4,42.9,0.1,0.4,20.0,0.2,0.7,31.0,0.7,2.2,34.0
Tyler Johnson,/stats/player/204020/,PHX,27.0,1.3,2.0,63.2,0.7,1.8,40.6,0.3,0.9,28.8,0.2,0.4,37.5,0.1,0.5,20.7,0.3,0.9,28.3,1.3,3.6,35.9
Tyler Lydon,/stats/player/1628399/,DEN,23.0,0.2,0.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.3,50.0,0.2,0.3,50.0,0.1,0.2,33.3
Tyler Ulis,/stats/player/1627755/,CHI,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Zeller,/stats/player/203092/,MEM,29.0,1.8,3.0,61.1,0.7,1.5,44.4,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Tyreke Evans,/stats/player/201936/,IND,29.0,2.0,4.3,45.6,0.2,0.8,26.9,0.4,1.4,32.3,0.0,0.2,0.0,0.1,0.3,47.1,0.1,0.4,29.6,1.0,2.7,36.5
Tyrone Wallace,/stats/player/1627820/,LAC,25.0,0.7,1.5,48.4,0.6,1.6,37.8,0.2,0.3,58.8,0.1,0.2,33.3,0.0,0.1,33.3,0.1,0.2,33.3,0.0,0.2,10.0
Tyson Chandler,/stats/player/2199/,LAL,36.0,1.1,1.6,64.4,0.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyus Jones,/stats/player/1626145/,MIN,23.0,0.9,1.6,55.1,0.8,1.8,43.1,0.5,1.3,36.7,0.0,0.2,23.1,0.1,0.3,56.3,0.2,0.4,41.4,0.4,1.4,29.2
Udonis Haslem,/stats/player/2617/,MIA,39.0,0.6,0.8,71.4,0.1,0.4,25.0,0.7,1.4,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,1.0,0.0
Victor Oladipo,/stats/player/203506/,IND,27.0,2.3,4.0,57.2,0.6,1.7,35.0,2.0,4.6,42.5,0.1,0.1,40.0,0.1,0.4,26.7,0.2,0.6,30.0,1.9,5.4,34.9
Vince Carter,/stats/player/1713/,ATL,42.0,0.6,1.0,59.0,0.2,0.4,38.7,0.2,0.6,36.4,0.1,0.3,43.5,0.2,0.4,48.4,0.3,0.7,46.3,1.3,3.4,37.6
Vincent Edwards,/stats/player/1629053/,HOU,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.5,1.5,33.3,0.0,0.5,0.0
Wade Baldwin IV,/stats/player/1627735/,POR,23.0,0.3,0.8,41.7,0.1,0.4,16.7,0.1,0.5,28.6,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.4,14.3
Walt Lemon Jr.,/stats/player/1627215/,CHI,26.0,4.3,8.7,50.0,0.7,2.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,40.0
Wayne Ellington,/stats/player/201961/,DET,31.0,0.6,0.8,68.9,0.2,0.4,45.0,0.1,0.4,30.0,0.4,1.1,34.6,0.5,1.1,44.2,0.8,2.0,39.4,1.8,5.1,36.2
Wayne Selden,/stats/player/1627782/,CHI,24.0,0.9,1.7,51.6,0.5,1.3,37.0,0.5,1.1,47.6,0.1,0.4,32.0,0.1,0.3,52.9,0.2,0.6,40.5,0.5,1.8,28.2
Wendell Carter Jr.,/stats/player/1628976/,CHI,20.0,2.5,3.7,66.3,0.8,1.9,40.0,0.7,2.1,35.2,0.0,0.2,20.0,0.0,0.1,0.0,0.0,0.3,14.3,0.1,0.4,22.2
Wes Iwundu,/stats/player/1628411/,ORL,24.0,0.8,1.5,52.9,0.1,0.5,28.6,0.3,0.8,35.1,0.1,0.3,22.2,0.1,0.2,38.5,0.1,0.5,29.0,0.3,0.7,41.3
Wesley Johnson,/stats/player/202325/,WAS,31.0,0.3,0.3,76.9,0.1,0.2,33.3,0.2,0.9,26.5,0.2,0.8,24.0,0.1,0.6,16.7,0.3,1.2,20.9,0.4,0.8,46.9
Wesley Matthews,/stats/player/202083/,IND,32.0,0.9,1.5,61.8,0.4,1.6,27.9,0.5,1.2,42.7,0.3,0.7,44.0,0.2,0.5,40.0,0.5,1.2,42.4,1.7,4.6,36.0
Will Barton,/stats/player/203115/,DEN,28.0,1.5,2.7,54.7,0.8,2.2,36.6,0.5,1.3,36.4,0.1,0.3,33.3,0.1,0.3,35.7,0.2,0.6,34.6,1.3,3.9,34.7
Willie Cauley-Stein,/stats/player/1626161/,SAC,25.0,4.1,6.3,65.9,0.6,1.8,30.6,0.4,1.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Willy Hernangomez,/stats/player/1626195/,CHA,25.0,1.8,3.2,58.2,0.5,1.0,44.8,0.1,0.2,35.7,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,40.0,0.2,0.6,38.2
Wilson Chandler,/stats/player/201163/,LAC,32.0,0.6,1.1,56.4,0.3,0.6,43.3,0.2,0.6,35.5,0.1,0.4,25.0,0.3,0.7,40.6,0.3,1.0,35.4,0.8,2.1,38.5
Yante Maten,/stats/player/1628999/,MIA,22.0,0.0,1.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yogi Ferrell,/stats/player/1627812/,SAC,26.0,0.6,1.1,56.4,0.3,0.7,47.8,0.5,1.1,41.8,0.1,0.3,52.9,0.0,0.2,10.0,0.2,0.4,37.0,0.6,1.7,37.0
Yuta Watanabe,/stats/player/1629139/,MEM,24.0,0.5,0.7,63.6,0.3,0.9,28.6,0.1,0.7,20.0,0.0,0.5,0.0,0.1,0.1,100.0,0.1,0.5,16.7,0.1,0.7,10.0
Zach Collins,/stats/player/1628380/,POR,21.0,1.5,2.4,62.6,0.3,0.6,45.8,0.1,0.6,22.7,0.0,0.1,42.9,0.0,0.1,0.0,0.0,0.1,27.3,0.5,1.4,33.6
Zach LaVine,/stats/player/203897/,CHI,24.0,4.8,7.8,61.7,0.5,1.8,27.6,1.2,3.2,35.8,0.2,0.4,51.9,0.1,0.2,42.9,0.3,0.7,48.8,1.6,4.4,36.0
Zach Lofton,/stats/player/1629155/,DET,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Zaza Pachulia,/stats/player/2585/,DET,35.0,0.9,1.7,53.8,0.1,0.4,18.5,0.3,0.7,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zhaire Smith,/stats/player/1629015/,PHI,20.0,1.0,2.0,50.0,0.2,0.2,100.0,0.2,0.8,20.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.8,0.0,1.0,2.0,50.0
Zhou Qi,/stats/player/1627753/,HOU,23.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
